x13,x12,x9,x6,x22,x18,x8,x4,x10,x19,x16,x14,y1
0.033471051730304915,0.20394654543962507,-1.0974632724727351,-0.2523265095805685,-0.9946736591245976,-0.11321100545463285,0.18849969055983648,4,0.11354768545794686,-0.05321704765337063,0.6480813792197052,0.2476756013953446,0
-0.7123626999990836,-0.5576722845511735,1.0005404461481078,2.1296890171426397,1.8603550569794345,-0.4575720176525126,0.6766454627446201,5,0.8334715522850681,-0.7327578099964103,-0.4791573666215108,-0.6025120422641426,0
-1.6805517147085285,-1.5780462703776132,0.3689614720304145,0.7752145110000336,1.6224359973040985,-2.0155758732331326,-0.2500268685182521,5,0.9316429886705844,-1.7520689535109697,-1.817764044526056,-1.695109154095399,0
-0.15074941470070924,-0.8009080821220796,-0.5084043934926865,-0.9290390003841876,-0.5188355397739256,-1.1967642915921781,-0.42838782373961537,4,-1.7844334179953725,-1.07252819116793,-1.4587505418490203,-0.902570431459104,0
0.033471051730304915,0.20394654543962507,-0.6815960005167502,0.8858961399517603,-0.2809164800985896,0.5322044494769829,-0.09714604975708364,5,0.8007477401565625,0.626323714689669,0.6480813792197052,0.7778215831107891,0
0.033471051730304915,-0.3994956597891079,-0.929457042904482,-1.5892106277716125,0.1949216392520824,-0.4575720176525126,-1.2611859680438753,4,-1.8498810422523837,-0.05321704765337063,-0.7909732812467554,-0.902570431459104,0
0.033471051730304915,-0.16789306918825375,2.308292640503463,0.8236176347899093,0.6707597586027545,-0.11321100545463285,2.593019936514004,5,0.3753381824859909,-0.05321704765337063,-0.18035637132861754,-0.1685571092166929,0
1.6306488320061694,1.032318251444884,1.0658762020913173,2.1296890171426397,-0.042997420423253614,1.94185964714828,1.1446753377239869,5,0.8334715522850681,1.985405239375748,1.3913173672639456,1.1585639889324977,0
0.033471051730304915,-0.2443584668258285,1.5626353623579432,2.1296890171426397,0.1949216392520824,0.5322044494769829,0.3829533635455332,5,0.9316429886705844,0.9660940958611888,0.38237171670665016,0.11079674169166652,1
-0.7123626999990836,-0.7190116947479909,1.1166929011582585,2.1296890171426397,0.4328406989274184,0.21629942864825955,1.0373905526284302,5,1.0625382371846066,0.2865533335181492,-0.18035637132861754,-0.027927783690270488,1
-0.7123626999990836,-0.5576722845511735,0.4519275113233791,1.0322482499826235,0.4328406989274184,-0.4575720176525126,0.3467447485757828,5,1.0625382371846066,-0.7327578099964103,-0.4791573666215108,-0.4557820794219633,0
0.5776609241261664,0.4895842780481034,0.504818361372644,2.1296890171426397,0.4328406989274184,1.4086102681922947,1.1406521582829037,5,0.9316429886705844,1.3058644770327086,0.904377490014272,1.0331659136944873,1
0.3976438823232013,0.057256012961770075,0.7723838380924549,2.1296890171426397,-0.042997420423253614,0.8355982120022301,0.5479037206299519,5,0.8989191765420792,1.3058644770327086,0.6480813792197052,0.2476756013953446,0
0.3976438823232013,0.057256012961770075,0.7723838380924549,2.1296890171426397,-0.042997420423253614,0.8355982120022301,0.5479037206299519,5,0.8989191765420792,1.3058644770327086,0.6480813792197052,0.2476756013953446,0
-0.3364378429237123,-0.7190116947479909,0.2735505268435051,1.3027066059973764,0.1949216392520824,-0.11321100545463285,0.25018844198978163,4,0.8661953644135735,0.2865533335181492,-0.18035637132861754,-0.6025120422641426,0
0.033471051730304915,0.20394654543962507,1.6196745143718565,0.8553443045565895,1.8603550569794345,-0.11321100545463285,1.774973450160383,5,-0.18096662369860272,-0.05321704765337063,0.10650470219271152,-0.027927783690270488,0
0.21625783047648772,0.34802506851791104,-0.09357419702786338,0.7312220501332558,-0.2809164800985896,-0.11321100545463285,0.12546987931619685,5,0.8989191765420792,-0.05321704765337063,0.6480813792197052,0.5161188703769779,0
0.033471051730304915,0.057256012961770075,0.7920882724245341,0.315791572996361,-0.5188355397739256,0.5322044494769829,0.2314136045980592,5,1.1934334856986286,0.2865533335181492,0.10650470219271152,-0.027927783690270488,0
0.5776609241261664,0.7654915173622517,1.989910464716711,0.5579752950268325,0.9086788182780904,0.8355982120022301,1.3498574892192392,5,-0.0500713751845807,0.9660940958611888,0.6480813792197052,0.5161188703769779,0
0.5776609241261664,0.7654915173622517,1.989910464716711,0.5579752950268325,0.9086788182780904,0.8355982120022301,1.3498574892192392,5,-0.0500713751845807,0.9660940958611888,0.6480813792197052,0.5161188703769779,0
0.3976438823232013,0.6287119981305672,1.3904808308250416,-0.007099838597412565,0.1949216392520824,1.127447386514869,0.4258672775837561,5,0.702576303771046,0.9660940958611888,0.6480813792197052,0.2476756013953446,1
0.3976438823232013,0.6287119981305672,1.3904808308250416,-0.007099838597412565,0.1949216392520824,1.127447386514869,0.4258672775837561,5,0.702576303771046,0.9660940958611888,0.6480813792197052,0.2476756013953446,1
-0.523629894817665,-0.3994956597891079,0.026726559946935336,-0.30477239050568833,1.1465978779534265,-0.4575720176525126,0.5867944552270913,5,0.8661953644135735,-0.7327578099964103,-0.4791573666215108,-0.1685571092166929,0
-1.0946069499025213,-1.223359789053647,-1.1659102548894311,-1.2063801704442605,-0.042997420423253614,-0.8182090092981836,-1.1713349605263466,4,0.7680239280280571,-0.7327578099964103,-1.1170330366819672,-1.3703713807976123,0
-0.9026749418114924,-1.0517114760901003,-0.3072117482072473,-0.4627436342057976,-0.042997420423253614,-0.11321100545463285,-0.3465831751042533,5,-1.817157230123878,-0.3929874288248905,-0.4791573666215108,-0.3111534022923984,0
-0.3364378429237123,-1.0517114760901003,0.6417123262060357,0.23575155838531575,-0.2809164800985896,-0.11321100545463285,0.6203209505694528,5,-1.6535381694813505,-0.3929874288248905,-0.18035637132861754,-0.1685571092166929,0
-0.3364378429237123,-1.0517114760901003,0.6417123262060357,0.23575155838531575,-0.2809164800985896,-0.11321100545463285,0.6203209505694528,5,-1.6535381694813505,-0.3929874288248905,-0.18035637132861754,-0.1685571092166929,0
0.033471051730304915,-0.16789306918825375,0.2268821297412125,-0.4437996743566718,-0.042997420423253614,-0.11321100545463285,0.37624806447706094,5,-2.013500102894911,-0.05321704765337063,-0.4791573666215108,-0.1685571092166929,1
-0.3364378429237123,-0.5576722845511735,1.0399493148122658,-0.026240447657447083,0.1949216392520824,-0.11321100545463285,0.801364025418205,5,-1.3917476724533064,0.2865533335181492,-0.4791573666215108,-0.6025120422641426,0
0.033471051730304915,0.20394654543962507,-1.2405796902530994,-1.0047411867374696,0.4328406989274184,-0.11321100545463285,-1.018454141765178,4,0.9970906129275956,-0.05321704765337063,0.10650470219271152,0.2476756013953446,0
0.9337090095944528,0.9000018967169295,-0.016830610681871097,0.39756684439865775,0.1949216392520824,-0.11321100545463285,0.7866123674675659,5,0.8661953644135735,-0.05321704765337063,-0.18035637132861754,0.9062659957043514,0
0.9337090095944528,0.9000018967169295,-0.016830610681871097,0.39756684439865775,0.1949216392520824,-0.11321100545463285,0.7866123674675659,5,0.8661953644135735,-0.05321704765337063,-0.18035637132861754,0.9062659957043514,0
-1.2882008000162737,-1.223359789053647,-0.5447020356833586,-0.8839283006131256,-0.7567545994492617,-0.8182090092981836,-0.931285253875038,5,-1.8498810422523837,-1.07252819116793,-1.4587505418490203,-1.5313870715583864,0
-1.6805517147085285,-1.3987483109180658,0.2642168474230466,-1.3485657288718491,1.1465978779534265,-2.0155758732331326,0.034277811984973504,5,0.6371286795140351,-1.41229857233945,-1.4587505418490203,-1.695109154095399,0
-0.9026749418114924,-0.7190116947479909,-0.1153527823422666,-1.1673929156625422,1.1465978779534265,-0.8182090092981836,-0.11592088714880608,4,0.6044048673855295,-1.41229857233945,-0.7909732812467554,-1.0560565372975903,0
1.1097978290463746,1.032318251444884,0.4218523220796794,0.7345881891297948,-0.9946736591245976,1.6798524305244773,-0.02070564037649937,5,-0.0500713751845807,1.6456348582042284,1.1519242686763471,0.9062659957043514,0
-1.2882008000162737,-0.5576722845511735,-0.35491722080070204,-0.4581563125289642,0.4328406989274184,-0.8182090092981836,0.102671862483391,5,0.8007477401565625,-1.7520689535109697,-0.7909732812467554,-0.6025120422641426,0
-0.7123626999990836,-0.9672399944355224,-1.0093118557239604,-1.7594643861178825,0.4328406989274184,-0.8182090092981836,-0.9460369118256772,4,-1.9153286665093945,-1.07252819116793,-0.7909732812467554,-0.902570431459104,0
-0.523629894817665,-0.5576722845511735,0.3139964709988254,0.027641765589417125,0.4328406989274184,-0.4575720176525126,0.09864868304230763,5,0.2771667461004744,-0.3929874288248905,-0.4791573666215108,-0.7514159358395387,0
1.9719560119155424,1.9026917045758416,-0.6836701514990743,1.0180590080429874,-1.9463498978259417,2.1952486354680465,-0.6711196500183128,5,0.14627149758645233,1.985405239375748,1.8477358085192872,1.7643976344639167,1
-1.0946069499025213,-0.7190116947479909,-0.18898514221477272,-0.006703901286049155,-0.042997420423253614,-0.11321100545463285,-0.3452421152905588,4,0.9970906129275956,-0.05321704765337063,-0.4791573666215108,-0.902570431459104,1
-1.1911934438779606,-1.3987483109180658,-0.16305825493572124,-0.9847708590702544,0.6707597586027545,-1.5951436090060735,0.011479795152167677,5,-1.6535381694813505,-1.07252819116793,-1.4587505418490203,-1.3703713807976123,0
0.033471051730304915,-0.3994956597891079,-0.3123971256630576,-0.9186376683218812,-0.042997420423253614,-0.4575720176525126,-0.16822221988289005,5,-1.3590238603248008,-0.05321704765337063,-0.7909732812467554,-0.4557820794219633,0
0.033471051730304915,0.20394654543962507,-0.6172973200647026,0.2457720353273838,-0.5188355397739256,0.5322044494769829,-0.9111693566696212,4,0.7353001158995515,-0.05321704765337063,0.10650470219271152,-0.1685571092166929,0
-0.7123626999990836,-0.8836449505079105,-1.159687801942459,-1.8379260314093369,-0.5188355397739256,-0.4575720176525126,-1.2062025156824026,4,-1.489919108838823,-0.7327578099964103,-0.4791573666215108,-1.2119599399506191,0
-0.9026749418114924,-0.8836449505079105,0.6458606281706839,-0.7249871312729781,1.1465978779534265,-1.1967642915921781,-0.18297387783352909,5,-1.555366733095834,-0.7327578099964103,-1.1170330366819672,-1.5313870715583864,0
-0.523629894817665,-0.3994956597891079,0.20821477090029547,-0.6332931322399981,-0.042997420423253614,-0.8182090092981836,-0.34121893584947544,5,0.9970906129275956,-0.7327578099964103,-0.7909732812467554,-0.7514159358395387,0
0.033471051730304915,0.20394654543962507,0.558746286913071,-0.020908055177230662,-0.2809164800985896,-0.11321100545463285,1.8380032614040231,5,0.96436680079909,-0.05321704765337063,-0.18035637132861754,0.2476756013953446,0
0.033471051730304915,-0.16789306918825375,-0.7272273221278808,-0.7901026479958331,-0.5188355397739256,-0.8182090092981836,-0.9232388949928712,5,0.3753381824859909,-1.07252819116793,-1.1170330366819672,-0.1685571092166929,0
0.033471051730304915,-0.16789306918825375,-1.5465169601459066,-1.100428427414536,-1.9463498978259417,-0.11321100545463285,-1.801633072962743,2,0.3753381824859909,-0.05321704765337063,-0.18035637132861754,-0.1685571092166929,1
-1.4835004217003431,-1.0517114760901003,0.3534053396629836,-0.4587064028350739,0.9086788182780904,-1.1967642915921781,1.264029661142794,5,-0.6390999934976799,-1.07252819116793,-0.7909732812467554,-1.0560565372975903,0
-1.4835004217003431,-1.0517114760901003,0.3534053396629836,-0.4587064028350739,0.9086788182780904,-1.1967642915921781,1.264029661142794,5,-0.6390999934976799,-1.07252819116793,-0.7909732812467554,-1.0560565372975903,0
0.033471051730304915,-0.16789306918825375,-0.3766958061151052,-0.6089909539628913,0.1949216392520824,-1.5951436090060735,-0.28087124423322474,5,0.3753381824859909,-1.41229857233945,-1.4587505418490203,-0.1685571092166929,0
1.9719560119155424,2.3052863965267347,-1.288285162846554,0.7086224209476442,-1.9463498978259417,-0.11321100545463285,-1.3161694204053482,4,0.571681055257024,-0.05321704765337063,1.8477358085192872,1.88158521499286,1
